darkling,{'text': 'darkling'}
बेकार,{'text': 'valueless'}
kurupt,{'text': 'kurupt'}
boogey,{'text': 'boogey'}
चिंपांज़ी,{'text': 'chimpanzee'}
सर्ज,{'text': 'serge'}
भूल,{'text': 'olvidados'}
Garda,{'text': 'garda'}
dirtbag,{'text': 'dirtbag'}
बाल्बोआ,{'text': 'balboa'}
गब्बर,{'text': 'gabbar'}
महबूबा,{'text': 'mehbooba'}
मद्यपान,{'text': 'inebriation'}
समझौता,{'text': 'compounding'}
शराबी,{'text': 'fluffer'}
डरावना,{'text': 'unscary'}
चिंता,{'text': 'broody'}
खूंटी,{'text': 'stubble'}
infuriatingly,{'text': 'infuriatingly'}
गॉसेट,{'text': 'gossett'}
willingham,{'text': 'willingham'}
हथकड़ी,{'text': 'handcuff'}
धारणा शक्तिवाला,{'text': 'retentive'}
परीक्षाओं,{'text': 'examinations'}
kiddin,{'text': 'kiddin'}
lightfoot,{'text': 'lightfoot'}
Lettieri,{'text': 'lettieri'}
nunnery,{'text': 'nunnery'}
Hoses,{'text': 'hoses'}
firestarter,{'text': 'firestarter'}
oooooo,{'text': 'oooooo'}
Cory,{'text': 'cory'}
horrorfest,{'text': 'horrorfest'}
Scapulae,{'text': 'winging'}
अस्वीकृत,{'text': 'disapprove'}
dignify,{'text': 'dignify'}
slipshod,{'text': 'slipshod'}
Quint,{'text': 'quint'}
ठहराव,{'text': 'stasis'}
Albino,{'text': 'albino'}
sanderson,{'text': 'sanderson'}
homies,{'text': 'homies'}
न्यूरॉन्स,{'text': 'neurons'}
वापसी,{'text': 'refunds'}
Shaq,{'text': 'shaq'}
क्योंकि,{'text': 'nes'}
भयानकता,{'text': 'terribleness'}
submariners,{'text': 'submariners'}
Hp,{'text': 'hp'}
triffids,{'text': 'triffids'}
सुमात्रा,{'text': 'sumatra'}
रिची,{'text': 'richie'}
गर्व,{'text': 'prides'}
कंस्ट्रिकटर,{'text': 'constrictor'}
प्राइमेट,{'text': 'primates'}
spousal,{'text': 'spousal'}
Vasquez,{'text': 'vasquez'}
Sidetracked,{'text': 'sidetracked'}
सूक्ष्म,{'text': 'astral'}
आगे,{'text': 'thereon'}
अध्यात्मवाद,{'text': 'spiritualism'}
Tastic,{'text': 'tastic'}
हंसी,{'text': 'naura'}
egghead,{'text': 'egghead'}
अमीबा,{'text': 'amoeba'}
न्यूमन,{'text': 'neumann'}
उड़ाका,{'text': 'flier'}
Jens,{'text': 'jens'}
यित्रो,{'text': 'jethro'}
unspeakably,{'text': 'unspeakably'}
discombobulated,{'text': 'discombobulated'}
अंक,{'text': 'digit'}
phoniest,{'text': 'phoniest'}
piven,{'text': 'piven'}
morvern,{'text': 'morvern'}
स्वीकार,{'text': 'conceded'}
Goya,{'text': 'goya'}
expurgated,{'text': 'expurgated'}
कारगिल,{'text': 'kargil'}
Predilection,{'text': 'predilection'}
गैस,{'text': 'gass'}
मार डाला,{'text': 'gassed'}
mckidd,{'text': 'mckidd'}
interjected,{'text': 'interjected'}
जेड,{'text': 'giada'}
Colagrande,{'text': 'colagrande'}
Sparkly,{'text': 'sparkly'}
interject,{'text': 'interject'}
पिरान्हा,{'text': 'piranha'}
खनिज,{'text': 'mineral'}
अनुवादकों,{'text': 'translators'}
Chasers,{'text': 'chasers'}
दुर्व्यवहार,{'text': 'misbehaving'}
shonky,{'text': 'shonky'}
mystifyingly,{'text': 'mystifyingly'}
gurning,{'text': 'gurning'}
Mckenna,{'text': 'mckenna'}
Knott,{'text': 'knott'}
पिशाच,{'text': 'ghoulies'}
Alix,{'text': 'alix'}
वान डी velde,{'text': 'velde'}
korman,{'text': 'korman'}
seamed,{'text': 'seamed'}
Moretti,{'text': 'moretti'}
प्रिय,{'text': 'caro'}
Perv,{'text': 'perv'}
इरास्मस,{'text': 'erasmus'}
क्षेत्र,{'text': 'sector'}
skyler,{'text': 'skyler'}
डॉकिंग,{'text': 'docking'}
अनदेखे,{'text': 'unwatchably'}
आत्मघाती,{'text': 'kamikaze'}
सबसे मजेदार,{'text': 'unfunniest'}
कृषि,{'text': 'ari'}
Stoked,{'text': 'stoked'}
Milford,{'text': 'milford'}
exterminated,{'text': 'exterminated'}
तारे,{'text': 'interstellar'}
हत्याकांड,{'text': 'massacres'}
सहन करने योग्य,{'text': 'endurable'}
warbeck,{'text': 'warbeck'}
कोलंबस,{'text': 'colomb'}
बैठने,{'text': 'seating'}
सिंगापुर,{'text': 'singaporean'}
शिलोंग,{'text': 'shakespere'}
furrowed,{'text': 'furrowed'}
Cramming,{'text': 'cramming'}
पूछा,{'text': 'inquired'}
फ्लश,{'text': 'flush'}
Raspberries,{'text': 'raspberries'}
gretta,{'text': 'gretta'}
चीयरलीडिंग,{'text': 'cheerleading'}
smothers,{'text': 'smothers'}
pepin,{'text': 'pepin'}
पेंरी,{'text': 'penry'}
Handycam,{'text': 'handycam'}
Slipstream,{'text': 'slipstream'}
Reyes,{'text': 'reyes'}
teletubbies,{'text': 'teletubbies'}
cobblers,{'text': 'cobblers'}
ओरियन,{'text': 'orion'}
schnaas,{'text': 'schnaas'}
संशोधित,{'text': 'revise'}
chastising,{'text': 'chastising'}
Posited,{'text': 'posited'}
Orbs,{'text': 'orbs'}
Caspar,{'text': 'caspar'}
बेहतर,{'text': 'besser'}
चोली,{'text': 'bodice'}
mugger,{'text': 'mugger'}
Contractually,{'text': 'contractually'}
पागल,{'text': 'obsessing'}
शेफील्ड,{'text': 'sheffield'}
बहाना,{'text': 'pretender'}
Confusingly,{'text': 'confusingly'}
उगाय वासी,{'text': 'uruguayan'}
यूक्रेन,{'text': 'ukraine'}
feebly,{'text': 'feebly'}
simpletons,{'text': 'simpletons'}
crappier,{'text': 'crappier'}
hungover,{'text': 'hungover'}
सिगरेट,{'text': 'smokin'}
Golfers,{'text': 'golfers'}
Ridding,{'text': 'ridding'}
अर्धसैनिक,{'text': 'paramilitary'}
Kristina,{'text': 'kristina'}
stanwick,{'text': 'stanwick'}
सलाह,{'text': 'consults'}
लोकी,{'text': 'loki'}
Typo,{'text': 'typo'}
नल,{'text': 'faucet'}
आनाकानी,{'text': 'inattention'}
gawk,{'text': 'gawk'}
पोर्श,{'text': 'porsche'}
कार्ड,{'text': 'kart'}
नागरिकों,{'text': 'burgers'}
कुतरता,{'text': 'gnaw'}
दौरे,{'text': 'seizures'}
घाट,{'text': 'fords'}
unisols,{'text': 'unisols'}
unisol,{'text': 'unisol'}
kickin,{'text': 'kickin'}
eggert,{'text': 'eggert'}
रक्तिम,{'text': 'lupus'}
mork,{'text': 'mork'}
निहित,{'text': 'vests'}
शर्मसार,{'text': 'shamed'}
wack,{'text': 'wack'}
peebles,{'text': 'peebles'}
boobie,{'text': 'boobie'}
नोवोकेन,{'text': 'novocaine'}
नीच,{'text': 'wretch'}
घबराए,{'text': 'bewilderingly'}
ebonics,{'text': 'ebonics'}
cartman,{'text': 'cartman'}
नागासाकी,{'text': 'nagasaki'}
katyn,{'text': 'katyn'}
Relaunch,{'text': 'relaunch'}
durst,{'text': 'durst'}
लंगोटी,{'text': 'loins'}
उड़ती,{'text': 'levitating'}
Reilly,{'text': 'reilly'}
balwin,{'text': 'balwin'}
essanay,{'text': 'essanay'}
Assante,{'text': 'assante'}
mraovich,{'text': 'mraovich'}
tepidly,{'text': 'tepidly'}
ashame,{'text': 'ashame'}
इमामों,{'text': 'imam'}
महाशक्ति,{'text': 'superpower'}
गुलाग,{'text': 'gulag'}
हिचकी,{'text': 'hiccup'}
कांटा,{'text': 'gabel'}
borlenghi,{'text': 'borlenghi'}
समुद्री,{'text': 'saltwater'}
regehr,{'text': 'regehr'}
हार्पून,{'text': 'harpoon'}
कल,{'text': 'sutra'}
Pedophiles,{'text': 'pedophiles'}
तंद्रा,{'text': 'sleepiness'}
Limburg,{'text': 'limburger'}
मिनर्वा,{'text': 'minerva'}
urecal,{'text': 'urecal'}
velveeta,{'text': 'velveeta'}
सहपाठी,{'text': 'schoolmate'}
अनुकूल,{'text': 'favourable'}
नकलची,{'text': 'imitator'}
Tuba,{'text': 'tuba'}
रोगसूचक,{'text': 'symptomatic'}
रसद,{'text': 'logistics'}
कलम,{'text': 'lop'}
रूबैल,{'text': 'rubell'}
dramamine,{'text': 'dramamine'}
कुष्ठ,{'text': 'leprosy'}
अस्तित्व,{'text': 'existance'}
divoff,{'text': 'divoff'}
Carel,{'text': 'carel'}
डचवासी,{'text': 'dutchman'}
Angelique,{'text': 'angelique'}
ड्वेन,{'text': 'dwayne'}
americanization,{'text': 'americanization'}
पाया,{'text': 'detected'}
Catwalks,{'text': 'catwalks'}
खर्च,{'text': 'expended'}
चमक,{'text': 'lustre'}
भेदभाव रहित,{'text': 'undiscriminating'}
overdoses,{'text': 'overdoses'}
डवली,{'text': 'dully'}
१२३,{'text': '123'}
bilious,{'text': 'bilious'}
Nymphs,{'text': 'nymphs'}
सम्मान,{'text': 'heder'}
अक्षांश,{'text': 'latitude'}
Boaters,{'text': 'boaters'}
friggen,{'text': 'friggen'}
यह,{'text': 'jame'}
तस्कर,{'text': 'smuggles'}
airstrip,{'text': 'airstrip'}
crikey,{'text': 'crikey'}
नियतात्मक,{'text': 'deterministic'}
सॉस,{'text': 'salsa'}
बताते हुए,{'text': 'overstating'}
internalizes,{'text': 'internalizes'}
सेप्टिक,{'text': 'septic'}
kitchy,{'text': 'kitchy'}
Mulva,{'text': 'mulva'}
उसांस,{'text': 'heave'}
शुरू,{'text': 'resumes'}
grimacing,{'text': 'grimacing'}
चाहते,{'text': 'mangle'}
Casio,{'text': 'casio'}
barbarella,{'text': 'barbarella'}
dionne,{'text': 'dionne'}
न्यूनतम,{'text': 'minimizing'}
बल,{'text': 'meanderings'}
Santini,{'text': 'santini'}
कार्ली,{'text': 'carly'}
ब्रिटिश,{'text': 'britannica'}
Innkeeper,{'text': 'innkeeper'}
baaad,{'text': 'baaad'}
स्टंप,{'text': 'stumps'}
ग्रिल,{'text': 'grill'}
Mandolin,{'text': 'mandolin'}
अफगानी,{'text': 'afghani'}
जंगली घोड़ा,{'text': 'bronco'}
चोरी,{'text': 'evasion'}
slugged,{'text': 'slugged'}
उर्वरक,{'text': 'fertilizer'}
इच्छा,{'text': 'volition'}
homeboy,{'text': 'homeboy'}
राजनयिकों,{'text': 'diplomats'}
Wheaton,{'text': 'wheaton'}
decapitate,{'text': 'decapitate'}
चेस्टरटन,{'text': 'chesterton'}
ही,{'text': 'hee'}
एनोस,{'text': 'enos'}
चंद्रशेखर,{'text': 'chandrasekhar'}
रिपरिचित,{'text': 'reacquainted'}
Crapper,{'text': 'crapper'}
Limousines,{'text': 'limousines'}
बर्न्स,{'text': 'byrnes'}
डोरिए,{'text': 'dorie'}
अशी,{'text': 'rambles'}
पूजा,{'text': 'pooja'}
bhaiyyaji,{'text': 'bhaiyyaji'}
आचार्य,{'text': 'acharya'}
टशन,{'text': 'tashan'}
कलहंस,{'text': 'gosling'}
लकड़हारा,{'text': 'lumberjack'}
दवाओं,{'text': 'medications'}
दाख,{'text': 'vineyard'}
bierko,{'text': 'bierko'}
lousiest,{'text': 'lousiest'}
हवादार,{'text': 'airy'}
moovs,{'text': 'moovies'}
हीथ्रो,{'text': 'heathrow'}
morman,{'text': 'morman'}
jindabyne,{'text': 'jindabyne'}
वृद्धि,{'text': 'hike'}
Swarms,{'text': 'swarms'}
northfork,{'text': 'northfork'}
दान,{'text': 'donating'}
कज़ाकस्तान,{'text': 'kazakhstan'}
लुसियान,{'text': 'lucian'}
भाषाई,{'text': 'linguistic'}
नसीहत,{'text': 'edification'}
स्पिनर,{'text': 'spiner'}
crackhead,{'text': 'crackhead'}
स्टारलाईट,{'text': 'starlight'}
lookers,{'text': 'lookers'}
Jostled,{'text': 'jostled'}
Cherbourg,{'text': 'cherbourg'}
Stryker,{'text': 'stryker'}
Photoshoot,{'text': 'photoshoot'}
एसएचएलओएम,{'text': 'shalom'}
sulks,{'text': 'sulks'}
renaldo,{'text': 'renaldo'}
पिंडली,{'text': 'shank'}
त्रिज्या,{'text': 'radius'}
खाका,{'text': 'blueprint'}
bullfighters,{'text': 'bullfighters'}
Predicable,{'text': 'predicable'}
Totaling,{'text': 'totaling'}
शंकर,{'text': 'shankar'}
ifans,{'text': 'ifans'}
आत्मघाती,{'text': 'suicidally'}
टहनी,{'text': 'twig'}
अपमान,{'text': 'affront'}
एक तबाह देश,{'text': 'dystopia'}
स्टासी,{'text': 'stasi'}
Interns,{'text': 'interns'}
अंधाधुंध,{'text': 'indiscriminate'}
पैदा,{'text': 'engender'}
smurf,{'text': 'smurf'}
lycanthropy,{'text': 'lycanthropy'}
stirba,{'text': 'stirba'}
Albite,{'text': 'albiet'}
schroder,{'text': 'schroder'}
वैलियम,{'text': 'valium'}
घुमाएँ,{'text': 'rotate'}
कमीशन,{'text': 'commissioning'}
लच्छेदार,{'text': 'waxed'}
चोट,{'text': 'sidewinder'}
Hyun,{'text': 'hyun'}
किनारे,{'text': 'coasting'}
hendersons,{'text': 'hendersons'}
अलाव,{'text': 'bonfire'}
फ्रांके,{'text': 'franke'}
सबीना,{'text': 'sabina'}
कण,{'text': 'particle'}
nichole,{'text': 'nichole'}
तेज,{'text': 'uptake'}
wasson,{'text': 'wasson'}
अलग,{'text': 'staccato'}
घिस,{'text': 'eroded'}
सेमेटिक,{'text': 'antisemitic'}
प्रश्नकर्ता,{'text': 'interrogator'}
ईथर,{'text': 'ethereally'}
सौंदर्य,{'text': 'grooming'}
chabert,{'text': 'chabert'}
devolves,{'text': 'devolves'}
Farr,{'text': 'farr'}
Oversized,{'text': 'oversized'}
ponders,{'text': 'ponders'}
सुखाया,{'text': 'evaporated'}
स्थानीयकृत,{'text': 'localized'}
बीमारी,{'text': 'ailment'}
बारंबार,{'text': 'nauseam'}
तुष्ट,{'text': 'appeased'}
Aikido,{'text': 'aikido'}
Irrationally,{'text': 'irrationally'}
ने नाराजगी जताई,{'text': 'contorted'}
अपहरणकर्ताओं,{'text': 'hijacker'}
whimpered,{'text': 'whimpered'}
anticlimax,{'text': 'anticlimax'}
शल्य चिकित्सा,{'text': 'surgically'}
मजबूत,{'text': 'bolstered'}
steptoe,{'text': 'steptoe'}
उत्परिवर्तनों,{'text': 'mutations'}
सूचित,{'text': 'intimated'}
Auld,{'text': 'auld'}
फ़ील्ड,{'text': 'alana'}
yawner,{'text': 'yawner'}
जंभाई,{'text': 'gape'}
ताकत,{'text': 'clout'}
कालिगुला,{'text': 'caligula'}
coffy,{'text': 'coffy'}
gadgetmobile,{'text': 'gadgetmobile'}
मॉक,{'text': 'mockingly'}
भारग्रस्त,{'text': 'encumbered'}
keach,{'text': 'keach'}
Purcell,{'text': 'purcell'}
रेडिएटर,{'text': 'radiator'}
होना चाहिए,{'text': 'mora'}
tybalt,{'text': 'tybalt'}
घिनौना काम,{'text': 'abominations'}
डेटाबेस,{'text': 'baz'}
Reloading,{'text': 'reloading'}
टांका,{'text': 'clincher'}
हिलर,{'text': 'hiller'}
प्रोत्साहित,{'text': 'incite'}
Woodbury,{'text': 'woodbury'}
लीबिया,{'text': 'libya'}
Dpp,{'text': 'dpp'}
medved,{'text': 'medved'}
craptastic,{'text': 'craptastic'}
Garnished,{'text': 'garnished'}
पर,{'text': 'sui'}
जीनर्स,{'text': 'generis'}
पेक्स,{'text': 'pecs'}
फरार,{'text': 'outdoing'}
klutz,{'text': 'klutz'}
ठडे,{'text': 'thade'}
पाटा,{'text': 'pota'}
नारे,{'text': 'slogans'}
पहले,{'text': 'primo'}
जीवों,{'text': 'lifeforms'}
अभियान,{'text': 'expeditions'}
flail,{'text': 'flail'}
Lotsa,{'text': 'lotsa'}
फूस,{'text': 'pallet'}
चेन्नई,{'text': 'chennai'}
था,{'text': 'bolo'}
yeung,{'text': 'yeung'}
Notches,{'text': 'notches'}
मिक,{'text': 'remick'}
प्रस्तावों,{'text': 'proposals'}
विची,{'text': 'vichy'}
मिी,{'text': 'egyptians'}
जगीं,{'text': 'harbours'}
सुपरमॉडल,{'text': 'supermodel'}
टेरेन्स,{'text': 'terrance'}
Doesen,{'text': 'doesen'}
Mancini,{'text': 'mancini'}
आरेख,{'text': 'diagram'}
अंडालूसी,{'text': 'andalou'}
बेंच,{'text': 'pew'}
Scrambles,{'text': 'scrambles'}
Rasta,{'text': 'rasta'}
पेरोक्साइड,{'text': 'peroxide'}
धन्य है,{'text': 'blessedly'}
कथन,{'text': 'utterance'}
प्रोटीन,{'text': 'protein'}
Snazzy,{'text': 'snazzy'}
Millisecond,{'text': 'millisecond'}
मैथ्यू,{'text': 'mathew'}
Shuffled,{'text': 'shuffled'}
नादकार,{'text': 'loudmouth'}
hurtling,{'text': 'hurtling'}
Mds,{'text': 'mds'}
द्वारपाल,{'text': 'gatekeeper'}
trampy,{'text': 'trampy'}
पर्यावरण,{'text': 'eco'}
templars,{'text': 'templars'}
दुरुपयोग,{'text': 'misusing'}
पेंट्री,{'text': 'pantry'}
अपंग,{'text': 'cripples'}
बुध,{'text': 'mercurio'}
leelee,{'text': 'leelee'}
sobieski,{'text': 'sobieski'}
अगस्त,{'text': 'aug'}
Pussies,{'text': 'pussies'}
Scarring,{'text': 'scarring'}
hinterlands,{'text': 'hinterlands'}
डंक,{'text': 'stinger'}
baaaaad,{'text': 'baaaaad'}
Skews,{'text': 'skews'}
तलाशने,{'text': 'groping'}
ए वी,{'text': 'av'}
गुप्त,{'text': 'underhanded'}
व्हार्टन,{'text': 'wharton'}
विशाल,{'text': 'vishal'}
पिटाई,{'text': 'thrash'}
Begley,{'text': 'begley'}
खाली,{'text': 'emptied'}
Mallory,{'text': 'mallory'}
tillie,{'text': 'tillie'}
Celestine,{'text': 'celestine'}
overdid,{'text': 'overdid'}
उपकरणों,{'text': 'appliances'}
नेकटाई,{'text': 'necktie'}
फिरौन,{'text': 'pharoah'}
Aip,{'text': 'aip'}
funicello,{'text': 'funicello'}
चैनल,{'text': 'kanaly'}
gojira,{'text': 'gojira'}
kaiju,{'text': 'kaiju'}
loudmouthed,{'text': 'loudmouthed'}
hellbent,{'text': 'hellbent'}
tastelessly,{'text': 'tastelessly'}
gayest,{'text': 'gayest'}
panicky,{'text': 'panicky'}
गोल्फ,{'text': 'golfing'}
weepie,{'text': 'weepie'}
होगा,{'text': 'vill'}
वे,{'text': 'ze'}
आईपी,{'text': 'ips'}
प्रदाताओं,{'text': 'providers'}
Regurgitation,{'text': 'regurgitation'}
रवशामक,{'text': 'silencer'}
सांस,{'text': 'breathable'}
eluding,{'text': 'eluding'}
maims,{'text': 'maims'}
masochists,{'text': 'masochists'}
Disapointed,{'text': 'disapointed'}
bunkum,{'text': 'bunkum'}
अलब्राइट,{'text': 'albright'}
toasts,{'text': 'toasts'}
घायल,{'text': 'injure'}
आशावादी,{'text': 'optimistically'}
अपने,{'text': 'dina'}
stiffler,{'text': 'stiffler'}
Yahoos,{'text': 'yahoos'}
सूक्ष्मता,{'text': 'subtleness'}
100x,{'text': '100x'}
सोनाटा,{'text': 'sonata'}
हाइड्रोलिक,{'text': 'hydraulic'}
एडमोंटन,{'text': 'edmonton'}
अटळ,{'text': 'otter'}
कुलदेवता,{'text': 'totem'}
Giacomo,{'text': 'giacomo'}
निचोड़,{'text': 'squeezes'}
चोट,{'text': 'harming'}
Fmv,{'text': 'fmv'}
ज़ुल्म,{'text': 'victimizing'}
खंडनकर्ता,{'text': 'denier'}
croat,{'text': 'croat'}
समर्थकों,{'text': 'partisans'}
सरजेवो,{'text': 'sarajevo'}
croats,{'text': 'croats'}
Mariachi,{'text': 'mariachi'}
स्टाम्प,{'text': 'timbre'}
blather,{'text': 'blather'}
बुलियन,{'text': 'bullion'}
आप,{'text': 'vc'}
फ्लिप फ्लॉप,{'text': 'tongs'}
airheads,{'text': 'airheads'}
Remainders,{'text': 'remainders'}
जेम्सटाउन,{'text': 'jamestown'}
Lucie,{'text': 'lucie'}
meaney,{'text': 'meaney'}
straightheads,{'text': 'straightheads'}
drearily,{'text': 'drearily'}
Powerpuff,{'text': 'powerpuff'}
uhh,{'text': 'uhh'}
Devin,{'text': 'devin'}
Hotties,{'text': 'hotties'}
पेंसिल,{'text': 'pencils'}
हैरो,{'text': 'harrow'}
schoolboys,{'text': 'schoolboys'}
Commentors,{'text': 'commentors'}
खोल,{'text': 'shelled'}
गियूलियानो,{'text': 'giuliano'}
winterbottom,{'text': 'winterbottom'}
svengali,{'text': 'svengali'}
Redwood,{'text': 'redwood'}
berkoff,{'text': 'berkoff'}
boogens,{'text': 'boogens'}
evel,{'text': 'evel'}
कहानी,{'text': 'novelette'}
थर्मल,{'text': 'thermal'}
सुरसुराहट,{'text': 'fizzle'}
तीन,{'text': 'tri'}
बाली,{'text': 'earring'}
विवाह,{'text': 'matrimony'}
फ्लोरिडा,{'text': 'florid'}
माँ,{'text': 'mamma'}
Barnum,{'text': 'barnum'}
रमीज,{'text': 'ramis'}
प्रस्तावना,{'text': 'ambles'}
Arbor,{'text': 'arbor'}
पीड़ित,{'text': 'aggrieved'}
Quasimodo,{'text': 'quasimodo'}
मूत्रालय,{'text': 'urinal'}
Stv,{'text': 'stv'}
yakking,{'text': 'yakking'}
दालचीनी,{'text': 'cinnamon'}
ताबूत,{'text': 'caskets'}
nightgown,{'text': 'nightgown'}
javert,{'text': 'javert'}
मुंह,{'text': 'mouthy'}
octavian,{'text': 'octavian'}
कीबुत्स,{'text': 'kibbutz'}
तेरे,{'text': 'tere'}
यहाँ आओ,{'text': 'ven'}
स्वाद,{'text': 'gust'}
Adkins,{'text': 'adkins'}
अमर,{'text': 'immortals'}
परती,{'text': 'fallow'}
execrably,{'text': 'execrably'}
Thinned,{'text': 'thinned'}
outa,{'text': 'outa'}
बैकर,{'text': 'bleah'}
निवेदन,{'text': 'pleaded'}
Git,{'text': 'git'}
वजन,{'text': 'weights'}
केक,{'text': 'kage'}
seeley,{'text': 'seeley'}
पीईपी,{'text': 'pep'}
Flashlights,{'text': 'flashlights'}
पंत,{'text': 'pant'}
popsicle,{'text': 'popsicle'}
fetishists,{'text': 'fetishists'}
unctuous,{'text': 'unctuous'}
oafs,{'text': 'oafs'}
dolts,{'text': 'dolts'}
Earplugs,{'text': 'earplugs'}
बोझिल,{'text': 'cumbersome'}
दुष्प्रचार,{'text': 'disinformation'}
सृष्टियां,{'text': 'universes'}
clunks,{'text': 'clunks'}
windom,{'text': 'windom'}
hutson,{'text': 'hutson'}
बल्बनुमा,{'text': 'bulbous'}
poodles,{'text': 'poodles'}
scripter,{'text': 'scripter'}
enders,{'text': 'enders'}
बाउंसर,{'text': 'bouncer'}
Blacktop,{'text': 'blacktop'}
विषयांतर,{'text': 'digression'}
कठपुतली,{'text': 'puppeteer'}
दालान,{'text': 'passageway'}
समझदारी,{'text': 'sensibly'}
prizzi,{'text': 'prizzi'}
dollman,{'text': 'dollman'}
Grafted,{'text': 'grafted'}
Nannies,{'text': 'nannies'}
खुरदरापन,{'text': 'roughness'}
Toenails,{'text': 'toenails'}
कोठरी,{'text': 'placard'}
skittles,{'text': 'skittles'}
टामी,{'text': 'submachine'}
Pertain,{'text': 'pertain'}
lethargically,{'text': 'lethargically'}
Bettina,{'text': 'bettina'}
munchie,{'text': 'munchie'}
किनकैड,{'text': 'kincaid'}
Cavities,{'text': 'cavities'}
संतुष्ट,{'text': 'contented'}
हंसा,{'text': 'laughless'}
cletus,{'text': 'cletus'}
razzies,{'text': 'razzies'}
mineo,{'text': 'mineo'}
imbd,{'text': 'imbd'}
बवास,{'text': 'tosh'}
तो,{'text': 'sooooooo'}
लिफ्ट,{'text': 'thang'}
लक्ष्मण,{'text': 'lax'}
आर आर,{'text': 'rr'}
कहावत,{'text': 'adage'}
मसले,{'text': 'mashed'}
Lachy,{'text': 'lachy'}
hulme,{'text': 'hulme'}
malarkey,{'text': 'malarkey'}
दत्ता,{'text': 'dutta'}
कश्मीर,{'text': 'kashmir'}
Channelling,{'text': 'channelling'}
ramtha,{'text': 'ramtha'}
गूढ़,{'text': 'puzzler'}
akimbo,{'text': 'akimbo'}
scowls,{'text': 'scowls'}
समीर,{'text': 'samir'}
फिगारो,{'text': 'figaro'}
तुतलाहट,{'text': 'lisping'}
wimps,{'text': 'wimps'}
wusses,{'text': 'wusses'}
Ee,{'text': 'ee'}
चोरी,{'text': 'boned'}
शिम,{'text': 'shim'}
cobbling,{'text': 'cobbling'}
Npr,{'text': 'npr'}
पोटीन,{'text': 'putty'}
sentai,{'text': 'sentai'}
जताया,{'text': 'balked'}
अनुशासनहीन,{'text': 'undisciplined'}
dumbfounding,{'text': 'dumbfounding'}
ग़लत,{'text': 'fallacious'}
Exhaustively,{'text': 'exhaustively'}
Greenfield,{'text': 'greenfield'}
altamont,{'text': 'altamont'}
चौकस,{'text': 'circumspect'}
shayne,{'text': 'shayne'}
फाली,{'text': 'pommel'}
huzzah,{'text': 'huzzah'}
मैं,{'text': 'ich'}
yawned,{'text': 'yawned'}
१३६,{'text': '136'}
cravat,{'text': 'cravat'}
सुधार,{'text': 'revamp'}
वैध,{'text': 'legalized'}
पीटीए,{'text': 'pta'}
एडीआर,{'text': 'adr'}
Automatons,{'text': 'automatons'}
गोली मारकर,{'text': 'shootist'}
मृत्युलेख,{'text': 'obituary'}
Salvageable,{'text': 'salvageable'}
सीएस,{'text': 'cs'}
कराहना,{'text': 'groaner'}
मंच,{'text': 'podium'}
Reenactments,{'text': 'reenactments'}
ओछी,{'text': 'trivialities'}
स्वैच्छाचारिता,{'text': 'authoritarianism'}
jabbering,{'text': 'jabbering'}
रतमन,{'text': 'ratman'}
inanities,{'text': 'inanities'}
अनअटेंडेड,{'text': 'unattended'}
lestat,{'text': 'lestat'}
कर्फ्यू,{'text': 'curfew'}
उरोस्थि,{'text': 'sterno'}
सनकी,{'text': 'frats'}
kerouac,{'text': 'kerouac'}
joyriding,{'text': 'joyriding'}
mopes,{'text': 'mopes'}
निरस्त्रीकरण,{'text': 'disarmament'}
माइक्रोवेव,{'text': 'microwave'}
Antitrust,{'text': 'antitrust'}
होगा,{'text': 'wold'}
Hustlers,{'text': 'hustlers'}
शाहजादे,{'text': 'subduing'}
शा,{'text': 'sha'}
दुस्साध्य,{'text': 'herculean'}
बीमा,{'text': 'assurances'}
goofed,{'text': 'goofed'}
लहंगा,{'text': 'kilt'}
स्वास्थ,{'text': 'bonny'}
आंख,{'text': 'glimmers'}
अर्चिन,{'text': 'urchins'}
बारह,{'text': 'doze'}
येच,{'text': 'yech'}
geddit,{'text': 'geddit'}
कसाई,{'text': 'butchery'}
शिकार,{'text': 'preyed'}
Nyu,{'text': 'nyu'}
ड्रॉपआउट,{'text': 'dropout'}
hmmmmmmm,{'text': 'hmmmmmmm'}
tatty,{'text': 'tatty'}
yancy,{'text': 'yancy'}
विवादास्पद,{'text': 'contentious'}
90mins,{'text': '90mins'}
में,{'text': 'ind'}
capulets,{'text': 'capulets'}
capulet,{'text': 'capulet'}
Cates,{'text': 'cates'}
Powaqqatsi,{'text': 'powaqqatsi'}
आम,{'text': 'mango'}
Gwenn,{'text': 'gwenn'}
Plagiarized,{'text': 'plagiarized'}
छींक,{'text': 'sneezes'}
उपदंश,{'text': 'syphilis'}
छिः,{'text': 'chih'}
Leong,{'text': 'leong'}
शामक,{'text': 'sedative'}
डोरियों,{'text': 'snorer'}
Enhancers,{'text': 'enhancers'}
Bassist,{'text': 'bassist'}
stickler,{'text': 'stickler'}
लापरवाही,{'text': 'irresponsibility'}
कब्ज,{'text': 'constipation'}
स्कीइंग,{'text': 'skiing'}
हवासील,{'text': 'pelican'}
4kids,{'text': '4kids'}
gayness,{'text': 'gayness'}
nuf,{'text': 'nuf'}
चिल्लाने वालों,{'text': 'screamers'}
फुहार,{'text': 'squirting'}
Auditioned,{'text': 'auditioned'}
